ID,Class,Percent,Subclass
267949976607343_609433783876975,Photo caption,0.72,item
267949976607343_1401538777002972,Crowd,0.72,item
267949976607343_845908429760569,Shorts,0.72,item
267949976607343_672501544236865,Public speaking,0.72,item
267949976607343_672464477573905,Poster,0.72,item
267949976607343_726802088806810,Suit,0.72,item
267949976607343_660286432125043,Fictional character,0.72,item
267949976607343_638668797620140,Advertising,0.72,item
267949976607343_664283635058656,Happy,0.72,item
267949976607343_636063267880693,Leisure,0.72,item
267949976607343_664283635058656,Event,0.72,item
267949976607343_625706995582987,Thigh,0.72,item
267949976607343_625706995582987,Music,0.72,item
267949976607343_726802088806810,Photo caption,0.72,item
267949976607343_664283635058656,Photo caption,0.72,item
267949976607343_725260088961010,Event,0.72,item
267949976607343_662077488612604,Thumb,0.72,item
267949976607343_845908429760569,Chair,0.72,item
267949976607343_624787459008274,Belt,0.72,item
267949976607343_644489583704728,Poster,0.72,item
267949976607343_1350372812160639,Event,0.72,item
267949976607343_713439213476431,Advertising,0.72,item
267949976607343_733892338097785,Advertising,0.72,item
267949976607343_660286432125043,Child,0.72,item
267949976607343_618220489664971,Circle,0.72,item
267949976607343_730181835135502,Sharing,0.72,item
267949976607343_726802088806810,Poster,0.72,item
267949976607343_726802088806810,Advertising,0.72,item
267949976607343_644440637042956,T-shirt,0.72,item
267949976607343_846436616405531,Eyewear,0.72,item
267949976607343_608616260625394,Advertising,0.72,item
267949976607343_619693336184353,Circle,0.72,item
267949976607343_621540909332929,Illustration,0.72,item
267949976607343_719576332862719,Formal wear,0.72,item
267949976607343_723857495767936,Formal wear,0.72,item
267949976607343_723857495767936,Event,0.72,item
267949976607343_545954410547506,Top,0.72,object
267949976607343_723857495767936,Electric blue,0.72,item
267949976607343_621540909332929,Art,0.72,item
267949976607343_1118232028852532,Top,0.72,object
267949976607343_1118232028852532,Person,0.72,object
267949976607343_677109763776043,Event,0.72,item
267949976607343_703594461127573,Photo caption,0.72,item
267949976607343_1118232028852532,Advertising,0.72,item
267949976607343_720282922792060,Advertising,0.72,item
267949976607343_716223416531344,Publication,0.72,item
267949976607343_622917532528600,Thumb,0.72,item
267949976607343_723774445776241,Hat,0.72,item
267949976607343_720161549470864,Font,0.72,item
267949976607343_732288561591496,Suit,0.72,object
267949976607343_647707810049572,Competition event,0.72,item
267949976607343_637897181030635,Clothing,0.72,object
267949976607343_716353353185017,Photo caption,0.72,item
267949976607343_622917532528600,Photo caption,0.72,item
267949976607343_597592488525486,Team,0.72,item
267949976607343_717245173095835,Shorts,0.72,item
267949976607343_734104448076574,Formal wear,0.72,item
267949976607343_1063592294546464,Fan,0.72,item
267949976607343_727783922041960,Photo caption,0.72,item
267949976607343_717245173095835,T-shirt,0.72,item
267949976607343_723642509122768,Suit,0.72,item
267949976607343_729517128535306,Stage,0.72,item
267949976607343_729517128535306,Visual effect lighting,0.72,item
267949976607343_638452820975071,Person,0.72,object
267949976607343_694445695375783,Moustache,0.72,item
267949976607343_715198569967162,Tableware,0.72,item
267949976607343_680201753466844,Person,0.72,object
267949976607343_694445695375783,Font,0.72,item
267949976607343_649372453216441,Clothing,0.72,object
267949976607343_634489948038025,Glasses,0.72,object
267949976607343_734876081332744,Window,0.72,item
267949976607343_1217265899132967,Clothing,0.72,object
267949976607343_703724374447915,Advertising,0.72,item
267949976607343_675367397227185,Team,0.72,item
267949976607343_623818592438494,Fun,0.72,item
267949976607343_623990669087953,Advertising,0.72,item
267949976607343_734876081332744,Clothing,0.72,object
267949976607343_719332076220478,Vegetable,0.72,item
267949976607343_676055087214844,Thumb,0.72,item
267949976607343_715852633235089,Font,0.72,item
267949976607343_646539226833097,Advertising,0.72,item
267949976607343_727210418765977,City,0.72,item
267949976607343_679562386864114,Wrinkle,0.72,item
267949976607343_720282922792060,Crowd,0.72,item
267949976607343_663147911838895,Photo caption,0.72,item
267949976607343_663147911838895,Event,0.72,item
267949976607343_661373382016348,Tableware,0.72,item
267949976607343_648673909952962,Thumb,0.72,item
267949976607343_637960794357607,Advertising,0.72,item
267949976607343_723546799132339,Parallel,0.72,item
267949976607343_676056990547987,Facial hair,0.72,item
267949976607343_620039299483090,Clothing,0.72,object
267949976607343_636887414464945,Poster,0.72,item
267949976607343_731495638337455,Rectangle,0.72,item
267949976607343_730181835135502,Fun,0.72,item
267949976607343_712493080237711,Event,0.72,item
267949976607343_632998978187122,Logo,0.72,item
267949976607343_517739613522001,Person,0.72,object
267949976607343_638755417611478,Machine,0.72,item
267949976607343_710990900387929,Audience,0.72,item
267949976607343_710990900387929,Team,0.72,item
267949976607343_638755417611478,Display device,0.72,item
267949976607343_733525881467764,Advertising,0.72,item
267949976607343_658176942335992,Event,0.72,item
267949976607343_692121015608251,Recreation,0.72,item
267949976607343_671292547691098,Advertising,0.72,item
267949976607343_474886751260980,Belt,0.72,item
267949976607343_627005608786459,Dish,0.72,item
267949976607343_627005608786459,Poster,0.72,item
267949976607343_671292547691098,Team,0.72,item
267949976607343_609652190521801,Signage,0.72,item
267949976607343_696847388468947,Event,0.72,item
267949976607343_617249479762072,Suit,0.72,item
267949976607343_699582224862130,Event,0.72,item
267949976607343_711890430297976,Photo caption,0.72,item
267949976607343_683579676462385,Event,0.72,item
267949976607343_633308261489527,Person,0.72,object
267949976607343_692340435586309,Crowd,0.72,item
267949976607343_671367257683627,Sun hat,0.72,item
267949976607343_728929391927413,News,0.72,item
267949976607343_2047309002324337,Tableware,0.72,object
267949976607343_626181768868843,Clothing,0.72,object
267949976607343_662171915269828,Clothing,0.72,object
267949976607343_636971707789849,People in nature,0.72,item
267949976607343_722621832558169,Font,0.72,item
267949976607343_726144362205916,Electric blue,0.72,item
267949976607343_685261416294211,Recreation,0.72,item
267949976607343_696749885145364,Collar,0.72,item
267949976607343_721023649384654,Event,0.72,item
267949976607343_628630725290614,Art,0.72,item
267949976607343_704395154380837,Event,0.72,item
267949976607343_670486157771737,Tie,0.72,object
267949976607343_658155822338104,Event,0.72,item
267949976607343_685214452965574,Wrinkle,0.72,item
267949976607343_662399105247109,Wrist,0.72,item
267949976607343_662399105247109,Magenta,0.72,item
267949976607343_670554357764917,Hat,0.72,item
267949976607343_685214452965574,Person,0.72,object
267949976607343_728827008604318,Palm tree,0.72,item
267949976607343_616695146484172,Curtain,0.72,item
267949976607343_665195698300783,Event,0.72,item
267949976607343_684946152992404,Publication,0.72,item
267949976607343_636971707789849,Event,0.72,item
267949976607343_718447542975598,Advertising,0.72,item
267949976607343_628398435313843,Wrinkle,0.72,item
267949976607343_616554016498285,Terrestrial plant,0.72,item
267949976607343_616633713156982,Person,0.72,object
267949976607343_710915397062146,Advertising,0.72,item
267949976607343_722621832558169,Job,0.72,item
267949976607343_443213564354176,Speech,0.72,item
267949976607343_413366284290564,Clothing,0.72,object
267949976607343_722621832558169,Electric blue,0.72,item
267949976607343_615954059891614,Person,0.72,object
267949976607343_704113951075624,Wrist,0.72,item
267949976607343_671317381021948,Toddler,0.72,item
267949976607343_730294968457522,Publication,0.72,item
267949976607343_671697170931587,Crowd,0.72,item
267949976607343_720383009448718,Event,0.72,item
267949976607343_626060382214315,Fun,0.72,item
267949976607343_643641270456226,Publication,0.72,item
267949976607343_725541535372030,Performing arts,0.72,item
267949976607343_643641270456226,Event,0.72,item
267949976607343_704113951075624,Fun,0.72,item
267949976607343_720316299455389,Sleeve,0.72,item
267949976607343_517739613522001,Audio equipment,0.72,item
267949976607343_1931255620397480,Stage equipment,0.72,item
267949976607343_720316299455389,Poster,0.72,item
267949976607343_683555903131429,Clothing,0.72,object
267949976607343_664426715044348,Poster,0.72,item
267949976607343_609559143864439,Picture frame,0.72,object
267949976607343_712398916913794,Happy,0.72,item
267949976607343_625917035561983,T-shirt,0.72,item
267949976607343_731381021682250,Thigh,0.72,item
267949976607343_636063267880693,Top,0.72,object
267949976607343_651657096321310,Event,0.72,item
267949976607343_693612552125764,Stage,0.72,item
267949976607343_726922282128124,T-shirt,0.72,item
267949976607343_651104289709924,Building,0.72,item
267949976607343_672350210918665,Advertising,0.72,item
267949976607343_1772026893175766,Facial hair,0.72,item
267949976607343_733688221451530,Spokesperson,0.72,item
267949976607343_683562103130809,Parallel,0.72,item
267949976607343_632115854942101,Event,0.72,item
267949976607343_733688221451530,Suit,0.72,item
267949976607343_632310651589288,Engineering,0.73,item
267949976607343_634053928081627,Trunk,0.73,item
267949976607343_732755381544814,Event,0.73,item
267949976607343_704113951075624,Long hair,0.73,item
267949976607343_604177087760351,Window,0.73,item
267949976607343_608760133944340,Motorcycle,0.73,object
267949976607343_731381021682250,Event,0.73,item
267949976607343_658152609005092,Magenta,0.73,item
267949976607343_455705249800252,Stage equipment,0.73,item
267949976607343_721023649384654,Clothing,0.73,object
267949976607343_703594461127573,Sharing,0.73,item
267949976607343_690806165739736,News,0.73,item
267949976607343_593861425785296,Stage equipment,0.73,item
267949976607343_632820634849404,City,0.73,item
267949976607343_638706577616362,Event,0.73,item
267949976607343_658308888989464,Wrinkle,0.73,item
267949976607343_731494498337569,Event,0.73,item
267949976607343_470293148483638,Clothing,0.73,object
267949976607343_471922514698335,Person,0.73,object
267949976607343_728126385341047,Photo caption,0.73,item
267949976607343_622280562592297,Team,0.73,item
267949976607343_657353885751631,Facial hair,0.73,item
267949976607343_638509030969450,Coat,0.73,object
267949976607343_664036668416686,Clothing,0.73,object
267949976607343_662526555234364,Multimedia,0.73,item
267949976607343_437966551549780,Fashion design,0.73,item
267949976607343_632540741619633,Display device,0.73,item
267949976607343_659264122227274,T-shirt,0.73,item
267949976607343_719140246239661,Wrinkle,0.73,item
267949976607343_635113964899922,Pants,0.73,object
267949976607343_462810482459579,Event,0.73,item
267949976607343_664036668416686,Spokesperson,0.73,item
267949976607343_597592488525486,Event,0.73,item
267949976607343_462810482459579,T-shirt,0.73,item
267949976607343_659158848904468,Tie,0.73,item
267949976607343_597592488525486,Technology,0.73,item
267949976607343_664036668416686,Event,0.73,item
267949976607343_659264122227274,Facial hair,0.73,item
267949976607343_610407603779593,Formal wear,0.73,item
267949976607343_695127308640955,Fan,0.73,item
267949976607343_638839647603055,Magenta,0.73,item
267949976607343_657353885751631,Tie,0.73,item
267949976607343_704395154380837,News,0.73,item
267949976607343_695451751941844,Cuisine,0.73,item
267949976607343_695127308640955,Crowd,0.73,item
267949976607343_690806165739736,Advertising,0.73,item
267949976607343_664291785057841,Sleeve,0.73,item
267949976607343_597592488525486,Leisure,0.73,item
267949976607343_732755381544814,Formal wear,0.73,item
267949976607343_690806165739736,Event,0.73,item
267949976607343_608583483962005,Wrinkle,0.73,item
267949976607343_595689668668240,Event,0.73,item
267949976607343_721266789360340,Happy,0.73,item
267949976607343_633526608134359,Event,0.73,item
267949976607343_692121015608251,Leisure,0.73,item
267949976607343_638755417611478,Kitchen Appliance,0.73,object
267949976607343_634489948038025,Hat,0.73,object
267949976607343_690781019075584,Flag,0.73,item
267949976607343_702361444584208,Pants,0.73,object
267949976607343_705062190980800,Blazer,0.73,item
267949976607343_633526608134359,Crowd,0.73,item
267949976607343_703724374447915,News,0.73,item
267949976607343_726728138814205,Advertising,0.73,item
267949976607343_470293148483638,Fun,0.73,item
267949976607343_726728138814205,Poster,0.73,item
267949976607343_608636757290011,Thumb,0.73,item
267949976607343_720161549470864,Facial hair,0.73,item
267949976607343_657994812354205,Electric blue,0.73,item
267949976607343_702361444584208,Person,0.73,object
267949976607343_732438284909857,Person,0.73,object
267949976607343_608763803943973,Event,0.73,item
267949976607343_470293148483638,Event,0.73,item
267949976607343_694445695375783,Event,0.73,item
267949976607343_692340435586309,Fun,0.73,item
267949976607343_720383009448718,Audio equipment,0.73,item
267949976607343_720519742768378,T-shirt,0.73,item
267949976607343_608583483962005,Poster,0.73,item
267949976607343_474886751260980,Team,0.73,item
267949976607343_727907625362923,Multimedia,0.73,item
267949976607343_666121614874858,Person,0.73,object
267949976607343_693354165484936,Event,0.73,item
267949976607343_690705912416428,Event,0.73,item
267949976607343_593861425785296,Electric blue,0.73,item
267949976607343_633308261489527,Event,0.73,item
267949976607343_704113951075624,Ball,0.73,object
267949976607343_633308261489527,Outerwear,0.73,object
267949976607343_638839647603055,Font,0.73,item
267949976607343_691014419052244,Electric blue,0.73,item
267949976607343_691014419052244,Event,0.73,item
267949976607343_827842151685955,Suit,0.73,item
267949976607343_632998978187122,Font,0.73,item
267949976607343_691041365716216,Outerwear,0.73,object
267949976607343_694355708718115,Recreation,0.73,item
267949976607343_609449847208702,Event,0.73,item
267949976607343_657994812354205,Terrestrial plant,0.73,item
267949976607343_454570596765545,Multimedia,0.73,item
267949976607343_694217962065223,Logo,0.73,item
267949976607343_732428524910833,Event,0.73,item
267949976607343_720519742768378,Event,0.73,item
267949976607343_720161549470864,Moustache,0.73,item
267949976607343_474886751260980,Stage equipment,0.73,item
267949976607343_637960794357607,Event,0.73,item
267949976607343_671697170931587,T-shirt,0.73,item
267949976607343_618307776322909,Crowd,0.73,item
267949976607343_713504120136607,Electric blue,0.73,item
267949976607343_713504120136607,Wrinkle,0.73,item
267949976607343_713504120136607,Moustache,0.73,item
267949976607343_624908082329545,Landscape,0.73,item
267949976607343_624908082329545,Wood,0.73,item
267949976607343_618288862991467,Crowd,0.73,item
267949976607343_618307776322909,Electric blue,0.73,item
267949976607343_5518460998223403,Suit,0.73,item
267949976607343_636268204526866,Event,0.73,item
267949976607343_713373086816377,Official,0.73,item
267949976607343_618140459672974,Crowd,0.73,item
267949976607343_672651380888548,Event,0.73,item
267949976607343_713373086816377,White-collar worker,0.73,item
267949976607343_662077488612604,Wrinkle,0.73,item
267949976607343_644440637042956,Event,0.73,item
267949976607343_625034968983523,Event,0.73,item
267949976607343_682272803259739,Quartz clock,0.73,item
267949976607343_730143548472664,Person,0.73,object
267949976607343_734955591324793,Human settlement,0.73,item
267949976607343_673807967439556,Recreation,0.73,item
267949976607343_714018770085142,Event,0.73,item
267949976607343_730143548472664,Art,0.73,item
267949976607343_681427213344298,Font,0.73,item
267949976607343_1288291178589625,Magenta,0.73,item
267949976607343_1288291178589625,Event,0.73,item
267949976607343_717558073064545,Tie,0.73,object
267949976607343_650465986435949,Competition event,0.73,item
267949976607343_681302463356773,Hat,0.73,item
267949976607343_636817931138560,Chair,0.73,item
267949976607343_1296598094437310,Crowd,0.73,item
267949976607343_1288291178589625,Performing arts,0.73,item
267949976607343_719697546183931,Suit,0.73,object
267949976607343_625706995582987,Clothing,0.73,object
267949976607343_672464477573905,Wrinkle,0.73,item
267949976607343_719521082868244,Poster,0.73,item
267949976607343_672136274273392,T-shirt,0.73,item
267949976607343_1931255620397480,Performing arts,0.73,item
267949976607343_651702369650116,Door,0.73,item
267949976607343_651702369650116,Advertising,0.73,item
267949976607343_625993025554384,Event,0.73,item
267949976607343_683504103136609,Entertainment,0.73,item
267949976607343_617577823062571,Coat,0.73,object
267949976607343_617405996413087,Car,0.73,item
267949976607343_689748862512133,Person,0.73,object
267949976607343_730294968457522,Moustache,0.73,item
267949976607343_671617274325292,Advertising,0.73,item
267949976607343_671617274325292,Event,0.73,item
267949976607343_662174618602891,Advertising,0.73,item
267949976607343_733845741435778,Collar,0.73,item
267949976607343_625917035561983,Magenta,0.73,item
267949976607343_625917035561983,Tartan,0.73,item
267949976607343_672464477573905,Thumb,0.73,item
267949976607343_644389700381383,Wrinkle,0.73,item
267949976607343_712496906903995,Poster,0.73,item
267949976607343_636063267880693,Formal wear,0.73,item
267949976607343_651019169718436,Pilgrimage,0.73,item
267949976607343_644328093720877,Wrinkle,0.73,item
267949976607343_717558073064545,Event,0.73,item
267949976607343_651104289709924,Event,0.73,item
267949976607343_712493080237711,Advertising,0.73,item
267949976607343_712481033572249,Baseball cap,0.73,item
267949976607343_712481033572249,Photo caption,0.73,item
267949976607343_728995931920759,Event,0.73,item
267949976607343_682772649876421,Sport venue,0.73,item
267949976607343_719521082868244,Suit,0.73,item
267949976607343_1931255620397480,Pants,0.73,object
267949976607343_625917035561983,Font,0.73,item
267949976607343_645390620281291,Photo caption,0.73,item
267949976607343_674756997344653,Electric blue,0.73,item
267949976607343_697553785064974,Suit,0.73,item
267949976607343_624280412392312,Music,0.73,item
267949976607343_648132230007130,Event,0.73,item
267949976607343_716307383189614,Event,0.73,item
267949976607343_648554653298221,Person,0.73,object
267949976607343_679118943575125,Leisure,0.73,item
267949976607343_679118943575125,Pole,0.73,item
267949976607343_677109763776043,Happy,0.73,item
267949976607343_717246656429020,Moustache,0.73,item
267949976607343_1118232028852532,Event,0.73,item
267949976607343_679118943575125,Fun,0.73,item
267949976607343_716223416531344,Advertising,0.73,item
267949976607343_647206183433068,Person,0.73,object
267949976607343_676197747200578,Event,0.73,item
267949976607343_679118943575125,Tree,0.73,item
267949976607343_717246656429020,Event,0.73,item
267949976607343_717246656429020,Top,0.73,object
267949976607343_678304086989944,Monochrome photography,0.73,item
267949976607343_678397756980577,Advertising,0.73,item
267949976607343_719566372863715,Thumb,0.73,item
267949976607343_678390330314653,Happy,0.73,item
267949976607343_622261102594243,Event,0.73,item
267949976607343_647592730061080,Event,0.73,item
267949976607343_647592730061080,Plant,0.73,item
267949976607343_622331582587195,News,0.73,item
267949976607343_622331582587195,Event,0.73,item
267949976607343_622331582587195,Photo caption,0.73,item
267949976607343_647726953380991,Event,0.73,item
267949976607343_716353353185017,Poster,0.73,item
267949976607343_734104448076574,Spokesperson,0.73,item
267949976607343_734104448076574,Microphone,0.73,item
267949976607343_661177065369313,Advertising,0.73,item
267949976607343_679562386864114,Font,0.73,item
267949976607343_730294968457522,Event,0.73,item
267949976607343_648673909952962,Person,0.73,object
267949976607343_734620074691678,Sharing,0.73,item
267949976607343_714995219987497,Baseball cap,0.73,item
267949976607343_714995219987497,Event,0.73,item
267949976607343_680507633436256,Moustache,0.73,item
267949976607343_729022318584787,T-shirt,0.73,item
267949976607343_661093992044287,Event,0.73,item
267949976607343_619271382893215,Music artist,0.73,item
267949976607343_674832230670463,Poster,0.73,item
267949976607343_714995219987497,Pole,0.73,item
267949976607343_733910974762588,Publication,0.73,item
267949976607343_674824494004570,Wind instrument,0.73,item
267949976607343_674824494004570,Event,0.73,item
267949976607343_645453610274992,Moustache,0.73,item
267949976607343_714777310009288,Font,0.73,item
267949976607343_545954410547506,Fun,0.73,item
267949976607343_624280412392312,Performing arts,0.73,item
267949976607343_623990669087953,Poster,0.73,item
267949976607343_623818592438494,Grass,0.73,item
267949976607343_620039299483090,Event,0.73,item
267949976607343_648673909952962,Suit,0.73,item
267949976607343_620039299483090,Advertising,0.73,item
267949976607343_1144202029843229,Suit,0.73,item
267949976607343_730017671818585,Person,0.73,object
267949976607343_676055087214844,Spokesperson,0.73,item
267949976607343_649372453216441,Advertising,0.73,item
267949976607343_676055087214844,Suit,0.73,item
267949976607343_651604126360306,City,0.73,item
267949976607343_731757728311246,Advertising,0.73,item
267949976607343_646357376851282,Person,0.73,object
267949976607343_731757728311246,Blazer,0.73,item
267949976607343_724755595678126,No expression,0.73,item
267949976607343_729759081418523,Crowd,0.73,item
267949976607343_626121482208205,Wrinkle,0.73,item
267949976607343_727783922041960,Publication,0.73,item
267949976607343_733688221451530,Formal wear,0.73,item
267949976607343_5806679662731444,Formal wear,0.73,item
267949976607343_655286999024937,Baseball cap,0.73,item
267949976607343_630302665123420,Facial hair,0.73,item
267949976607343_686455449508141,Electric blue,0.73,item
267949976607343_718622069624812,Outerwear,0.73,object
267949976607343_5806679662731444,White-collar worker,0.73,item
267949976607343_5806679662731444,Event,0.73,item
267949976607343_641280240692329,Advertising,0.73,item
267949976607343_613035576850129,Team,0.73,item
267949976607343_718622069624812,Photo caption,0.73,item
267949976607343_708040797349606,Advertising,0.73,item
267949976607343_668307477989605,Speech,0.73,item
267949976607343_668307477989605,Electric blue,0.73,item
267949976607343_641266254027061,Advertising,0.73,item
267949976607343_655798162573870,Musical instrument accessory,0.73,item
267949976607343_668310221322664,Art,0.73,item
267949976607343_630533428433677,Concert,0.73,item
267949976607343_373599034848714,Event,0.73,item
267949976607343_726475592172793,Audio equipment,0.73,item
267949976607343_721812352639117,Advertising,0.73,item
267949976607343_721812352639117,Event,0.73,item
267949976607343_669534011200285,Advertising,0.73,item
267949976607343_626121482208205,Moustache,0.73,item
267949976607343_613886560098364,Leisure,0.73,item
267949976607343_709269007226785,Belt,0.73,object
267949976607343_654629956024024,Advertising,0.73,item
267949976607343_789939668921368,Engineering,0.73,item
267949976607343_642044653949221,Flag,0.73,object
267949976607343_721812352639117,Table top,0.73,object
267949976607343_721768072643545,Audio equipment,0.73,item
267949976607343_789939668921368,Font,0.73,item
267949976607343_629555625198124,Advertising,0.73,item
267949976607343_721768072643545,Formal wear,0.73,item
267949976607343_719566372863715,Spokesperson,0.73,item
267949976607343_389157286638750,Person,0.73,object
267949976607343_719966296157056,Art,0.73,item
267949976607343_696445455175807,Event,0.73,item
267949976607343_706796574140695,Thumb,0.73,item
267949976607343_637569997730020,Music artist,0.73,item
267949976607343_611572483663105,Font,0.73,item
267949976607343_662518825235137,Electric blue,0.73,item
267949976607343_425906339499396,Eyewear,0.73,item
267949976607343_611452033675150,Crowd,0.73,item
267949976607343_727774505376235,Poster,0.73,item
267949976607343_611452033675150,Hat,0.73,object
267949976607343_696387128514973,Event,0.73,item
267949976607343_721367109350308,Advertising,0.73,item
267949976607343_657110585775961,Child,0.73,item
267949976607343_696387128514973,Person,0.73,object
267949976607343_689713195849033,Event,0.73,item
267949976607343_506898014160901,Person,0.73,object
